image_id,path,relative_path,label,label_idx,phash,group_id
BACTERIALBLIGHT2_263,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT2_263.jpg,Bacterial Blight\BACTERIALBLIGHT2_263.jpg,Bacterial Blight,0,8415c2cc321bdbdf,Bacterial Blight__8415c2cc321bdbdf
BACTERIALBLIGHT_128,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT_128.jpg,Bacterial Blight\BACTERIALBLIGHT_128.jpg,Bacterial Blight,0,8415c2cc321bdbdf,Bacterial Blight__8415c2cc321bdbdf
BACTERIALBLIGHT_166,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT_166.jpg,Bacterial Blight\BACTERIALBLIGHT_166.jpg,Bacterial Blight,0,8415c2cc321bdbdf,Bacterial Blight__8415c2cc321bdbdf
BACTERAILBLIGHT3_028,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT3_028.jpg,Bacterial Blight\BACTERAILBLIGHT3_028.jpg,Bacterial Blight,0,8d257cd397286c99,Bacterial Blight__8d257cd397286c99
BACTERAILBLIGHT4_094,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT4_094.jpg,Bacterial Blight\BACTERAILBLIGHT4_094.jpg,Bacterial Blight,0,92b4a16a6af838be,Bacterial Blight__92b4a16a6af838be
BACTERAILBLIGHT5_190,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT5_190.jpg,Bacterial Blight\BACTERAILBLIGHT5_190.jpg,Bacterial Blight,0,92b4a16a6af838be,Bacterial Blight__92b4a16a6af838be
BACTERAILBLIGHT3_190,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT3_190.jpg,Bacterial Blight\BACTERAILBLIGHT3_190.jpg,Bacterial Blight,0,e51c7fc71f419920,Bacterial Blight__e51c7fc71f419920
BACTERIALBLIGHT1_094,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT1_094.jpg,Bacterial Blight\BACTERIALBLIGHT1_094.jpg,Bacterial Blight,0,e51c7fc71f419920,Bacterial Blight__e51c7fc71f419920
BACTERAILBLIGHT4_237,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT4_237.JPG,Bacterial Blight\BACTERAILBLIGHT4_237.JPG,Bacterial Blight,0,d75227866dd88969,Bacterial Blight__d75227866dd88969
BACTERAILBLIGHT3_044,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT3_044.jpg,Bacterial Blight\BACTERAILBLIGHT3_044.jpg,Bacterial Blight,0,8ceb7a1a1d24437b,Bacterial Blight__8ceb7a1a1d24437b
BACTERIALBLIGHT1_045,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT1_045.jpg,Bacterial Blight\BACTERIALBLIGHT1_045.jpg,Bacterial Blight,0,8ceb7a1a1d24437b,Bacterial Blight__8ceb7a1a1d24437b
BACTERIALBLIGHT2_174,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT2_174.jpg,Bacterial Blight\BACTERIALBLIGHT2_174.jpg,Bacterial Blight,0,d7c83319a9da6d24,Bacterial Blight__d7c83319a9da6d24
BACTERIALBLIGHT_078,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT_078.jpg,Bacterial Blight\BACTERIALBLIGHT_078.jpg,Bacterial Blight,0,d7c83319a9da6d24,Bacterial Blight__d7c83319a9da6d24
BACTERAILBLIGHT3_069,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT3_069.jpg,Bacterial Blight\BACTERAILBLIGHT3_069.jpg,Bacterial Blight,0,e10fe1db18945e5a,Bacterial Blight__e10fe1db18945e5a
BACTERIALBLIGHT1_070,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT1_070.jpg,Bacterial Blight\BACTERIALBLIGHT1_070.jpg,Bacterial Blight,0,e10fe1db18945e5a,Bacterial Blight__e10fe1db18945e5a
BACTERAILBLIGHT4_220,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT4_220.jpg,Bacterial Blight\BACTERAILBLIGHT4_220.jpg,Bacterial Blight,0,92c349a5f91ca7a9,Bacterial Blight__92c349a5f91ca7a9
BACTERAILBLIGHT4_258,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT4_258.jpg,Bacterial Blight\BACTERAILBLIGHT4_258.jpg,Bacterial Blight,0,92c349a5f91ca7a9,Bacterial Blight__92c349a5f91ca7a9
BACTERAILBLIGHT5_124,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT5_124.jpg,Bacterial Blight\BACTERAILBLIGHT5_124.jpg,Bacterial Blight,0,92c349a5f91ca7a9,Bacterial Blight__92c349a5f91ca7a9
BACTERAILBLIGHT5_161,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT5_161.jpg,Bacterial Blight\BACTERAILBLIGHT5_161.jpg,Bacterial Blight,0,92c349a5f91ca7a9,Bacterial Blight__92c349a5f91ca7a9
BACTERIALBLIGHT2_246,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT2_246.jpg,Bacterial Blight\BACTERIALBLIGHT2_246.jpg,Bacterial Blight,0,9aa768a13ed7ec08,Bacterial Blight__9aa768a13ed7ec08
BACTERAILBLIGHT5_209,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT5_209.jpg,Bacterial Blight\BACTERAILBLIGHT5_209.jpg,Bacterial Blight,0,9830b38c2e2b5be7,Bacterial Blight__9830b38c2e2b5be7
BACTERAILBLIGHT4_002,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT4_002.jpg,Bacterial Blight\BACTERAILBLIGHT4_002.jpg,Bacterial Blight,0,ab3e5b46915272e8,Bacterial Blight__ab3e5b46915272e8
BACTERAILBLIGHT4_016,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT4_016.jpg,Bacterial Blight\BACTERAILBLIGHT4_016.jpg,Bacterial Blight,0,ab3e5b46915272e8,Bacterial Blight__ab3e5b46915272e8
BACTERIALBLIGHT2_073,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT2_073.jpg,Bacterial Blight\BACTERIALBLIGHT2_073.jpg,Bacterial Blight,0,ab3e5b46915272e8,Bacterial Blight__ab3e5b46915272e8
BACTERIALBLIGHT2_087,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT2_087.jpg,Bacterial Blight\BACTERIALBLIGHT2_087.jpg,Bacterial Blight,0,ab3e5b46915272e8,Bacterial Blight__ab3e5b46915272e8
BACTERIALBLIGHT_171,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT_171.jpg,Bacterial Blight\BACTERIALBLIGHT_171.jpg,Bacterial Blight,0,ab3e5b46915272e8,Bacterial Blight__ab3e5b46915272e8
BACTERIALBLIGHT_183,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT_183.jpg,Bacterial Blight\BACTERIALBLIGHT_183.jpg,Bacterial Blight,0,ab3e5b46915272e8,Bacterial Blight__ab3e5b46915272e8
BACTERAILBLIGHT3_030,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT3_030.jpg,Bacterial Blight\BACTERAILBLIGHT3_030.jpg,Bacterial Blight,0,c892686f396cd9b4,Bacterial Blight__c892686f396cd9b4
BACTERIALBLIGHT1_031,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT1_031.jpg,Bacterial Blight\BACTERIALBLIGHT1_031.jpg,Bacterial Blight,0,c892686f396cd9b4,Bacterial Blight__c892686f396cd9b4
BACTERIALBLIGHT2_172,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT2_172.jpg,Bacterial Blight\BACTERIALBLIGHT2_172.jpg,Bacterial Blight,0,d9d8468800ef6fcd,Bacterial Blight__d9d8468800ef6fcd
BACTERIALBLIGHT_076,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT_076.jpg,Bacterial Blight\BACTERIALBLIGHT_076.jpg,Bacterial Blight,0,d9d8468800ef6fcd,Bacterial Blight__d9d8468800ef6fcd
BACTERAILBLIGHT4_055,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT4_055.jpg,Bacterial Blight\BACTERAILBLIGHT4_055.jpg,Bacterial Blight,0,c5d51e4eb8487a99,Bacterial Blight__c5d51e4eb8487a99
BACTERAILBLIGHT5_054,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT5_054.jpg,Bacterial Blight\BACTERAILBLIGHT5_054.jpg,Bacterial Blight,0,c5d51e4eb8487a99,Bacterial Blight__c5d51e4eb8487a99
BACTERIALBLIGHT2_127,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT2_127.jpg,Bacterial Blight\BACTERIALBLIGHT2_127.jpg,Bacterial Blight,0,c5d51e4eb8487a99,Bacterial Blight__c5d51e4eb8487a99
BACTERIALBLIGHT2_163,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT2_163.jpg,Bacterial Blight\BACTERIALBLIGHT2_163.jpg,Bacterial Blight,0,c5d51e4eb8487a99,Bacterial Blight__c5d51e4eb8487a99
BACTERIALBLIGHT_223,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT_223.jpg,Bacterial Blight\BACTERIALBLIGHT_223.jpg,Bacterial Blight,0,c5d51e4eb8487a99,Bacterial Blight__c5d51e4eb8487a99
BACTERIALBLIGHT_260,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT_260.jpg,Bacterial Blight\BACTERIALBLIGHT_260.jpg,Bacterial Blight,0,c5d51e4eb8487a99,Bacterial Blight__c5d51e4eb8487a99
BACTERAILBLIGHT3_096,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT3_096.jpg,Bacterial Blight\BACTERAILBLIGHT3_096.jpg,Bacterial Blight,0,813cbd463dd4299e,Bacterial Blight__813cbd463dd4299e
BACTERIALBLIGHT1_192,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT1_192.jpg,Bacterial Blight\BACTERIALBLIGHT1_192.jpg,Bacterial Blight,0,813cbd463dd4299e,Bacterial Blight__813cbd463dd4299e
BACTERAILBLIGHT3_102,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT3_102.jpg,Bacterial Blight\BACTERAILBLIGHT3_102.jpg,Bacterial Blight,0,d2c66cb6d662334c,Bacterial Blight__d2c66cb6d662334c
BACTERIALBLIGHT1_198,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT1_198.jpg,Bacterial Blight\BACTERIALBLIGHT1_198.jpg,Bacterial Blight,0,d2c66cb6d662334c,Bacterial Blight__d2c66cb6d662334c
BACTERAILBLIGHT4_245,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT4_245.jpg,Bacterial Blight\BACTERAILBLIGHT4_245.jpg,Bacterial Blight,0,d948033cbdfde1c0,Bacterial Blight__d948033cbdfde1c0
BACTERAILBLIGHT5_148,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT5_148.jpg,Bacterial Blight\BACTERAILBLIGHT5_148.jpg,Bacterial Blight,0,d948033cbdfde1c0,Bacterial Blight__d948033cbdfde1c0
BACTERIALBLIGHT1_225,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT1_225.jpg,Bacterial Blight\BACTERIALBLIGHT1_225.jpg,Bacterial Blight,0,cd9c35e182fe3624,Bacterial Blight__cd9c35e182fe3624
BACTERIALBLIGHT2_124,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT2_124.jpg,Bacterial Blight\BACTERIALBLIGHT2_124.jpg,Bacterial Blight,0,c79614f0ac49b2fc,Bacterial Blight__c79614f0ac49b2fc
BACTERIALBLIGHT2_161,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT2_161.jpg,Bacterial Blight\BACTERIALBLIGHT2_161.jpg,Bacterial Blight,0,c79614f0ac49b2fc,Bacterial Blight__c79614f0ac49b2fc
BACTERIALBLIGHT_220,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT_220.jpg,Bacterial Blight\BACTERIALBLIGHT_220.jpg,Bacterial Blight,0,c79614f0ac49b2fc,Bacterial Blight__c79614f0ac49b2fc
BACTERIALBLIGHT_258,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT_258.jpg,Bacterial Blight\BACTERIALBLIGHT_258.jpg,Bacterial Blight,0,c79614f0ac49b2fc,Bacterial Blight__c79614f0ac49b2fc
BACTERAILBLIGHT4_205,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT4_205.JPG,Bacterial Blight\BACTERAILBLIGHT4_205.JPG,Bacterial Blight,0,9b36f68570d2065d,Bacterial Blight__9b36f68570d2065d
BACTERAILBLIGHT5_036,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT5_036.jpg,Bacterial Blight\BACTERAILBLIGHT5_036.jpg,Bacterial Blight,0,9b36f68570d2065d,Bacterial Blight__9b36f68570d2065d
BACTERAILBLIGHT5_109,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT5_109.JPG,Bacterial Blight\BACTERAILBLIGHT5_109.JPG,Bacterial Blight,0,9b36f68570d2065d,Bacterial Blight__9b36f68570d2065d
BACTERIALBLIGHT_037,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT_037.jpg,Bacterial Blight\BACTERIALBLIGHT_037.jpg,Bacterial Blight,0,9b36f68570d2065d,Bacterial Blight__9b36f68570d2065d
BACTERAILBLIGHT4_012,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT4_012.jpg,Bacterial Blight\BACTERAILBLIGHT4_012.jpg,Bacterial Blight,0,96d09c07dcce58b3,Bacterial Blight__96d09c07dcce58b3
BACTERAILBLIGHT4_014,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT4_014.jpg,Bacterial Blight\BACTERAILBLIGHT4_014.jpg,Bacterial Blight,0,96d09c07dcce58b3,Bacterial Blight__96d09c07dcce58b3
BACTERAILBLIGHT5_011,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT5_011.jpg,Bacterial Blight\BACTERAILBLIGHT5_011.jpg,Bacterial Blight,0,96d09c07dcce58b3,Bacterial Blight__96d09c07dcce58b3
BACTERAILBLIGHT5_013,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT5_013.jpg,Bacterial Blight\BACTERAILBLIGHT5_013.jpg,Bacterial Blight,0,96d09c07dcce58b3,Bacterial Blight__96d09c07dcce58b3
BACTERIALBLIGHT2_083,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT2_083.jpg,Bacterial Blight\BACTERIALBLIGHT2_083.jpg,Bacterial Blight,0,96d09c07dcce58b3,Bacterial Blight__96d09c07dcce58b3
BACTERIALBLIGHT2_085,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT2_085.jpg,Bacterial Blight\BACTERIALBLIGHT2_085.jpg,Bacterial Blight,0,96d09c07dcce58b3,Bacterial Blight__96d09c07dcce58b3
BACTERIALBLIGHT2_168,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT2_168.jpg,Bacterial Blight\BACTERIALBLIGHT2_168.jpg,Bacterial Blight,0,96d09c07dcce58b3,Bacterial Blight__96d09c07dcce58b3
BACTERIALBLIGHT_169,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT_169.jpg,Bacterial Blight\BACTERIALBLIGHT_169.jpg,Bacterial Blight,0,96d09c07dcce58b3,Bacterial Blight__96d09c07dcce58b3
BACTERIALBLIGHT_181,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT_181.jpg,Bacterial Blight\BACTERIALBLIGHT_181.jpg,Bacterial Blight,0,96d09c07dcce58b3,Bacterial Blight__96d09c07dcce58b3
BACTERAILBLIGHT3_082,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT3_082.jpg,Bacterial Blight\BACTERAILBLIGHT3_082.jpg,Bacterial Blight,0,a4a066436b9d6bcb,Bacterial Blight__a4a066436b9d6bcb
BACTERIALBLIGHT1_178,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT1_178.jpg,Bacterial Blight\BACTERIALBLIGHT1_178.jpg,Bacterial Blight,0,a4a066436b9d6bcb,Bacterial Blight__a4a066436b9d6bcb
BACTERAILBLIGHT3_068,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT3_068.jpg,Bacterial Blight\BACTERAILBLIGHT3_068.jpg,Bacterial Blight,0,9b99971d64b30aa5,Bacterial Blight__9b99971d64b30aa5
BACTERIALBLIGHT1_067,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT1_067.jpg,Bacterial Blight\BACTERIALBLIGHT1_067.jpg,Bacterial Blight,0,9b99971d64b30aa5,Bacterial Blight__9b99971d64b30aa5
BACTERAILBLIGHT3_242,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT3_242.JPG,Bacterial Blight\BACTERAILBLIGHT3_242.JPG,Bacterial Blight,0,f69c91bc17d21b09,Bacterial Blight__f69c91bc17d21b09
BACTERIALBLIGHT1_145,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT1_145.JPG,Bacterial Blight\BACTERIALBLIGHT1_145.JPG,Bacterial Blight,0,f69c91bc17d21b09,Bacterial Blight__f69c91bc17d21b09
BACTERAILBLIGHT3_236,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT3_236.JPG,Bacterial Blight\BACTERAILBLIGHT3_236.JPG,Bacterial Blight,0,c767fc386e1a1215,Bacterial Blight__c767fc386e1a1215
BACTERIALBLIGHT1_140,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT1_140.JPG,Bacterial Blight\BACTERIALBLIGHT1_140.JPG,Bacterial Blight,0,c767fc386e1a1215,Bacterial Blight__c767fc386e1a1215
BACTERIALBLIGHT2_165,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT2_165.jpg,Bacterial Blight\BACTERIALBLIGHT2_165.jpg,Bacterial Blight,0,cfd0982eb16f7089,Bacterial Blight__cfd0982eb16f7089
BACTERIALBLIGHT_262,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT_262.jpg,Bacterial Blight\BACTERIALBLIGHT_262.jpg,Bacterial Blight,0,cfd0982eb16f7089,Bacterial Blight__cfd0982eb16f7089
BACTERAILBLIGHT4_241,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT4_241.JPG,Bacterial Blight\BACTERAILBLIGHT4_241.JPG,Bacterial Blight,0,94565bea1c5aef08,Bacterial Blight__94565bea1c5aef08
BACTERAILBLIGHT5_144,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT5_144.JPG,Bacterial Blight\BACTERAILBLIGHT5_144.JPG,Bacterial Blight,0,94565bea1c5aef08,Bacterial Blight__94565bea1c5aef08
BACTERAILBLIGHT4_011,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT4_011.jpg,Bacterial Blight\BACTERAILBLIGHT4_011.jpg,Bacterial Blight,0,c37acdad89650d19,Bacterial Blight__c37acdad89650d19
BACTERAILBLIGHT4_013,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT4_013.jpg,Bacterial Blight\BACTERAILBLIGHT4_013.jpg,Bacterial Blight,0,c37acdad89650d19,Bacterial Blight__c37acdad89650d19
BACTERAILBLIGHT5_012,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT5_012.jpg,Bacterial Blight\BACTERAILBLIGHT5_012.jpg,Bacterial Blight,0,c37acdad89650d19,Bacterial Blight__c37acdad89650d19
BACTERAILBLIGHT5_014,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT5_014.jpg,Bacterial Blight\BACTERAILBLIGHT5_014.jpg,Bacterial Blight,0,c37acdad89650d19,Bacterial Blight__c37acdad89650d19
BACTERIALBLIGHT_083,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT_083.jpg,Bacterial Blight\BACTERIALBLIGHT_083.jpg,Bacterial Blight,0,c37acdad89650d19,Bacterial Blight__c37acdad89650d19
BACTERIALBLIGHT_085,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT_085.jpg,Bacterial Blight\BACTERIALBLIGHT_085.jpg,Bacterial Blight,0,c37acdad89650d19,Bacterial Blight__c37acdad89650d19
BACTERIALBLIGHT_168,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT_168.jpg,Bacterial Blight\BACTERIALBLIGHT_168.jpg,Bacterial Blight,0,c37acdad89650d19,Bacterial Blight__c37acdad89650d19
BACTERIALBLIGHT2_106,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT2_106.jpg,Bacterial Blight\BACTERIALBLIGHT2_106.jpg,Bacterial Blight,0,b5fae18c1b82d2d2,Bacterial Blight__b5fae18c1b82d2d2
BACTERIALBLIGHT2_202,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT2_202.jpg,Bacterial Blight\BACTERIALBLIGHT2_202.jpg,Bacterial Blight,0,b5fae18c1b82d2d2,Bacterial Blight__b5fae18c1b82d2d2
BACTERAILBLIGHT4_226,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT4_226.jpg,Bacterial Blight\BACTERAILBLIGHT4_226.jpg,Bacterial Blight,0,b524f5695d508b56,Bacterial Blight__b524f5695d508b56
BACTERAILBLIGHT4_264,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT4_264.jpg,Bacterial Blight\BACTERAILBLIGHT4_264.jpg,Bacterial Blight,0,b524f5695d508b56,Bacterial Blight__b524f5695d508b56
BACTERAILBLIGHT5_130,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT5_130.jpg,Bacterial Blight\BACTERAILBLIGHT5_130.jpg,Bacterial Blight,0,b524f5695d508b56,Bacterial Blight__b524f5695d508b56
BACTERAILBLIGHT5_167,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT5_167.jpg,Bacterial Blight\BACTERAILBLIGHT5_167.jpg,Bacterial Blight,0,b524f5695d508b56,Bacterial Blight__b524f5695d508b56
BACTERAILBLIGHT3_051,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT3_051.jpg,Bacterial Blight\BACTERAILBLIGHT3_051.jpg,Bacterial Blight,0,b5d0717f1e6c2341,Bacterial Blight__b5d0717f1e6c2341
BACTERAILBLIGHT3_029,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT3_029.jpg,Bacterial Blight\BACTERAILBLIGHT3_029.jpg,Bacterial Blight,0,8dda7c2c97d36c02,Bacterial Blight__8dda7c2c97d36c02
BACTERAILBLIGHT3_101,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT3_101.jpg,Bacterial Blight\BACTERAILBLIGHT3_101.jpg,Bacterial Blight,0,8dda7c2c97d36c02,Bacterial Blight__8dda7c2c97d36c02
BACTERIALBLIGHT1_197,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT1_197.jpg,Bacterial Blight\BACTERIALBLIGHT1_197.jpg,Bacterial Blight,0,8dda7c2c97d36c02,Bacterial Blight__8dda7c2c97d36c02
BACTERAILBLIGHT3_059,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT3_059.jpg,Bacterial Blight\BACTERAILBLIGHT3_059.jpg,Bacterial Blight,0,e7d2451be9ef040c,Bacterial Blight__e7d2451be9ef040c
BACTERIALBLIGHT1_058,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT1_058.jpg,Bacterial Blight\BACTERIALBLIGHT1_058.jpg,Bacterial Blight,0,e7d2451be9ef040c,Bacterial Blight__e7d2451be9ef040c
BACTERAILBLIGHT4_188,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT4_188.jpg,Bacterial Blight\BACTERAILBLIGHT4_188.jpg,Bacterial Blight,0,8c33abd07dd5a04e,Bacterial Blight__8c33abd07dd5a04e
BACTERAILBLIGHT5_092,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT5_092.jpg,Bacterial Blight\BACTERAILBLIGHT5_092.jpg,Bacterial Blight,0,8c33abd07dd5a04e,Bacterial Blight__8c33abd07dd5a04e
BACTERAILBLIGHT3_123,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT3_123.jpg,Bacterial Blight\BACTERAILBLIGHT3_123.jpg,Bacterial Blight,0,e09d252a4b3b7636,Bacterial Blight__e09d252a4b3b7636
BACTERAILBLIGHT3_160,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT3_160.jpg,Bacterial Blight\BACTERAILBLIGHT3_160.jpg,Bacterial Blight,0,e09d252a4b3b7636,Bacterial Blight__e09d252a4b3b7636
BACTERIALBLIGHT1_219,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT1_219.jpg,Bacterial Blight\BACTERIALBLIGHT1_219.jpg,Bacterial Blight,0,e09d252a4b3b7636,Bacterial Blight__e09d252a4b3b7636
BACTERIALBLIGHT1_257,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT1_257.jpg,Bacterial Blight\BACTERIALBLIGHT1_257.jpg,Bacterial Blight,0,e09d252a4b3b7636,Bacterial Blight__e09d252a4b3b7636
BACTERAILBLIGHT3_022,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT3_022.jpg,Bacterial Blight\BACTERAILBLIGHT3_022.jpg,Bacterial Blight,0,d13573e6a8d2f481,Bacterial Blight__d13573e6a8d2f481
BACTERIALBLIGHT1_021,data\raw\rice_leaf_disease\Bacterial Blight\BACTERIALBLIGHT1_021.jpg,Bacterial Blight\BACTERIALBLIGHT1_021.jpg,Bacterial Blight,0,d13573e6a8d2f481,Bacterial Blight__d13573e6a8d2f481
BACTERAILBLIGHT4_074,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT4_074.jpg,Bacterial Blight\BACTERAILBLIGHT4_074.jpg,Bacterial Blight,0,8fb8b24ec456ad51,Bacterial Blight__8fb8b24ec456ad51
BACTERAILBLIGHT4_084,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT4_084.jpg,Bacterial Blight\BACTERAILBLIGHT4_084.jpg,Bacterial Blight,0,8fb8b24ec456ad51,Bacterial Blight__8fb8b24ec456ad51
BACTERAILBLIGHT4_086,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT4_086.jpg,Bacterial Blight\BACTERAILBLIGHT4_086.jpg,Bacterial Blight,0,8fb8b24ec456ad51,Bacterial Blight__8fb8b24ec456ad51
BACTERAILBLIGHT4_088,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT4_088.jpg,Bacterial Blight\BACTERAILBLIGHT4_088.jpg,Bacterial Blight,0,8fb8b24ec456ad51,Bacterial Blight__8fb8b24ec456ad51
BACTERAILBLIGHT4_090,data\raw\rice_leaf_disease\Bacterial Blight\BACTERAILBLIGHT4_090.jpg,Bacterial Blight\BACTERAILBLIGHT4_090.jpg,Bacterial Blight,0,8fb8b24ec456ad51,Bacterial Blight__8fb8b24ec456ad51
